@id@rooms@floor@area@etajnost@loc@index
275@322@1@4@52@9@8@2
276@323@2@7@44@9@5@2
277@324@2@8@57@9@5@2
278@325@1@6@39@14@6@2
281@329@1@3@41@9@6@2
282@330@1@3@52@16@4@2
283@332@2@4@50@16@8@2
284@333@1@4@44@9@0@2
286@335@2@4@45@9@4@2
287@336@2@5@57@9@7@2
288@337@1@1@48@5@3@2
290@339@2@8@50@9@8@2
291@340@1@4@48@9@1@2
293@342@1@1@43@16@1@2
294@343@1@9@42@9@0@2
295@344@1@9@46@9@0@2
297@346@1@4@42@9@5@2
302@351@2@7@50@14@4@2
304@355@2@3@45@9@5@2
305@356@2@9@55@9@8@2
308@359@1@3@42@9@3@2
311@363@2@1@48@5@5@2
313@366@2@2@45@2@3@2
315@368@2@4@45@5@8@2
316@369@2@1@44@5@5@2
319@373@1@7@40@16@8@2
321@375@2@7@54@7@7@2
325@379@2@5@57@9@8@2
326@380@2@2@48@5@5@2
330@386@1@8@48@9@8@2
331@387@2@8@57@9@7@2
335@393@1@7@40@9@1@2
338@396@1@10@43@16@4@2
342@401@2@2@45@5@8@2
347@406@2@2@40@6@5@2
348@407@3@5@56@5@8@2
351@410@2@4@45@5@6@2
353@412@2@2@46@5@5@2
358@418@2@2@45@5@5@2
364@426@2@3@57@5@8@2
366@430@2@2@45@2@2@2
369@433@1@4@40@9@8@2
375@440@1@1@41@16@4@2
377@442@1@1@40@9@1@2
379@444@1@3@50@12@5@2
381@447@1@8@48@17@6@2
382@448@2@5@53@16@4@2
383@449@2@3@43@5@7@2
384@450@2@5@48@5@5@2
387@454@1@1@42@9@8@2
389@456@2@3@45@5@6@2
391@458@2@12@53@16@8@2
393@460@1@1@42@9@8@2
394@461@2@4@48@9@5@2
395@462@2@12@52@16@4@2
396@463@2@5@56@5@1@2
400@468@2@1@48@2@4@2
402@471@2@10@46@12@2@2
407@476@1@1@47@10@8@2
408@477@2@2@48@9@6@2
410@479@2@2@45@7@8@2
412@481@2@1@45@9@1@2
413@482@3@2@55@5@8@2
415@484@2@4@51@5@5@2
419@488@1@4@43@9@0@2
421@490@2@6@45@9@2@2
423@492@2@1@45@5@5@2
424@493@1@12@43@16@4@2
426@496@1@12@43@16@4@2
428@501@1@9@40@9@7@2
429@503@2@2@46@9@5@2
432@506@2@5@56@16@5@2
434@508@1@5@47@9@0@2
435@509@2@2@48@5@2@2
437@511@1@7@42@16@4@2
444@519@1@8@40@12@8@2
446@521@2@2@56@8@6@2
447@522@2@9@48@9@5@2
449@524@1@5@46@9@7@2
451@526@2@6@57@9@8@2
452@527@2@3@48@5@8@2
455@530@1@4@40@9@0@2
456@531@1@5@57@16@4@2
457@532@2@2@55@5@1@2
458@533@1@3@48@9@8@2
461@536@2@1@45@5@6@2
462@537@1@4@47@9@8@2
466@542@2@2@44@5@4@2
468@544@1@3@47@16@4@2
470@546@2@4@42@4@0@2
472@548@2@1@45@9@8@2
473@549@2@5@53@5@8@2
474@550@1@1@43@16@4@2
475@551@2@1@47@2@7@2
476@552@2@3@50@5@1@2
477@553@2@4@54@4@8@2
479@555@2@2@46@5@2@2
483@559@2@1@55@16@8@2
484@560@2@3@46@9@5@2
486@562@2@6@48@9@8@2
488@564@1@4@45@5@1@2
489@565@2@3@46@5@5@2
491@567@1@8@42@9@7@2
492@568@2@1@52@5@5@2
497@573@2@4@45@5@2@2
503@580@2@7@46@9@5@2
505@582@2@6@50@6@5@2
506@583@2@2@43@5@8@2
507@584@1@8@40@9@6@2
510@588@2@5@46@17@8@2
512@592@1@3@43@11@5@2
516@596@3@3@56@5@1@2
520@601@2@5@42@5@8@2
522@603@2@10@46@12@6@2
525@606@2@4@50@9@8@2
526@607@1@4@41@10@7@2
527@608@1@4@44@16@4@2
529@611@1@11@48@16@6@2
531@614@3@3@57@5@8@2
533@616@2@6@47@9@8@2
535@618@2@2@47@5@5@2
537@620@1@9@42@9@0@2
540@626@1@4@40@9@8@2
542@628@2@3@49@5@5@2
547@633@2@6@54@16@4@2
548@634@1@8@43@16@1@2
